row.ID,row.m.z,row.retention.time,ID_Ranked,Intensity_Ranked,Class_At_Max_Intensity,Adduct_At_Max_Intensity,Only_One_Class,LIPPOS17MAR_01.BLANK.1,LIPPOS17MAR_20.BLANK.2,LIPPOS17MAR_06.30,LIPPOS17MAR_02.POOL.1,LIPPOS17MAR_09.38,LIPPOS17MAR_08.55,LIPPOS17MAR_04.83,LIPPOS17MAR_05.39,LIPPOS17MAR_07.73,LIPPOS17MAR_03.201,LIPPOS17MAR_11.191,LIPPOS17MAR_17.127,LIPPOS17MAR_24.128,LIPPOS17MAR_15.118,LIPPOS17MAR_14.56,LIPPOS17MAR_19.209,LIPPOS17MAR_10.111,LIPPOS17MAR_13.102,LIPPOS17MAR_42.BLANK3,LIPPOS17MAR_26.129,LIPPOS17MAR_28.29,LIPPOS17MAR_16.12,LIPPOS17MAR_12.74,LIPPOS17MAR_18.146,LIPPOS17MAR_22.92,LIPPOS17MAR_35.137,LIPPOS17MAR_32.119,LIPPOS17MAR_33.47,LIPPOS17MAR_27.37,LIPPOS17MAR_29.208,LIPPOS17MAR_25.110,LIPPOS17MAR_21.POOL.2,LIPPOS17MAR_23.100,LIPPOS17MAR_37.154,LIPPOS17MAR_31.46,LIPPOS17MAR_30.75,LIPPOS17MAR_34.91,LIPPOS17MAR_41.173,LIPPOS17MAR_38.183,LIPPOS17MAR_40.190,LIPPOS17MAR_62.BLANK.4,LIPPOS17MAR_43.POOL.3,LIPPOS17MAR_39.192,LIPPOS17MAR_46.19,LIPPOS17MAR_45.66,LIPPOS17MAR_50.28,LIPPOS17MAR_55.20,LIPPOS17MAR_57.155,LIPPOS17MAR_49.101,LIPPOS17MAR_51.145,LIPPOS17MAR_52.3,LIPPOS17MAR_44.172,LIPPOS17MAR_36.200,LIPPOS17MAR_64.64,LIPPOS17MAR_53.109,LIPPOS17MAR_61.199,LIPPOS17MAR_65.136,LIPPOS17MAR_56.10,LIPPOS17MAR_58.156,LIPPOS17MAR_54.164,LIPPOS17MAR_47.1,LIPPOS17MAR_48.165,LIPPOS17MAR_69.11,LIPPOS17MAR_59.48,LIPPOS17MAR_68.174,LIPPOS17MAR_81.BLANK.5,LIPPOS17MAR_63.POOL.4,LIPPOS17MAR_60.84,LIPPOS17MAR_67.181,LIPPOS17MAR_66.21,LIPPOS17MAR_75.57,LIPPOS17MAR_76.120,LIPPOS17MAR_78.210,LIPPOS17MAR_71.2,LIPPOS17MAR_73.93,LIPPOS17MAR_74.65,LIPPOS17MAR_72.147,LIPPOS17MAR_70.182,LIPPOS17MAR_82.POOL.5,LIPPOS17MAR_79.138,LIPPOS17MAR_77.82,LIPPOS17MAR_80.163
9206,796.6015142,14.16853207,1_BMP(18:0_18:0)+NH4,3036.982051,BMP,[M+NH4]+,Yes,647.5128693,0,89629.54774,174911.8437,85837.95175,74584.944,59394.35208,71363.85026,53263.49738,139731.6767,91577.35217,231171.1937,257458.547,354057.8574,123543.3835,75881.16364,266054.6161,32701.24323,0,274426.081,100277.6933,100688.855,69031.6512,90962.26591,56755.85017,121918.6351,266322.7836,153340.7647,57274.91789,100474.272,249540.3569,108603.7918,32478.95483,65326.86479,89990.38852,63734.35554,46018.63591,58503.247,86294.94155,116438.866,133.3379412,112831.3572,167761.2123,300227.0978,202195.5255,69800.75277,36896.03849,142561.743,48075.90783,88341.3173,89617.46073,199074.748,124477.6099,65254.99967,277793.7923,103131.4758,256453.2311,152492.9895,107830.1414,61029.51087,516600.6007,306516.1122,152309.0566,79964.86519,73071.03994,0,183549.8292,25624.66161,109935.9212,66515.08113,126597.9529,547774.5581,162195.5992,155773.8388,63626.53451,43533.98715,101032.9537,184819.8445,174005.8165,242254.5579,89703.56932,98112.91435
1493,794.5966607,11.90093476,1_BMP(18:0_18:1)+NH4,3500.853186,BMP,[M+NH4]+,Yes,1913.41054,885.3541546,407374.2902,574787.1346,350367.0534,445025.449,573067.0174,308166.194,530848.4569,557313.1467,1725098.515,1324037.749,1129547.68,1919096.587,203370.1799,1683466.968,509717.5145,429446.0047,1091.856326,1155864.868,387043.0011,622287.971,635777.5749,765175.2137,639615.6243,678241.1491,1607563.012,434784.6392,452317.8874,959955.8485,2127631.866,800900.133,412870.7919,616323.5384,363426.4836,300997.6937,484516.8174,985067.4473,387170.8915,1447418.215,1275.720851,691666.814,2303003.262,832084.5162,344286.4032,251101.8314,85337.57019,1383180.268,421226.2733,459168.988,693049.2131,118347.712,513379.9656,262419.3228,2555655.806,659449.8254,706781.0386,1217057.821,1285967.141,539476.6686,2404211.707,1450729.742,1244099.353,396063.9019,754341.4662,1903.75682,810150.2217,112649.1121,1244399.187,365196.5794,273259.0323,1810970.843,969488.8509,1209540.997,352600.7482,297156.5851,636572.0113,1581515.536,720597.4805,483702.8924,482059.5692,889898.7152
4615,796.6094032,14.16535479,1_BMP(18:0_18:0)+NH4,3036.982051,BMP,[M+NH4]+,Yes,1323.170574,0,331215.3704,525281.6747,284618.2373,210374.7713,187942.4482,396564.8742,218456.2939,131891.4501,505789.1382,349244.5562,355043.1325,1720418.502,336205.8715,352319.2772,376993.8787,148876.4499,0,303749.9859,388220.3767,398368.2602,173829.7116,423190.3644,161764.0658,880262.2738,1404420.472,411901.5871,169266.7251,306264.4647,922688.5412,376794.2219,116819.2576,517265.6358,414988.5353,244190.2416,119500.4528,116657.4362,344955.4226,570897.8272,887.5924455,552717.1706,736046.2378,475267.906,282579.8663,310792.5784,212981.8753,251388.76,105536.16,176828.8451,352379.6374,418690.7204,381729.7032,243932.0302,587659.607,328699.9126,1023263.961,511060.652,479598.5253,295278.6411,1299840.981,489133.0347,635022.8372,453430.187,482258.0807,656.7068482,728151.3468,125425.7878,497882.1681,279155.464,360513.9689,1970834.911,493922.7886,598347.5185,199634.9967,175378.9009,385484.825,695744.7602,717501.9385,881559.1569,142607.7806,345354.605
1917,666.6155351,17.67412195,1_CE(18:2)+NH4,17183.0067,CE,[M+NH4]+,Yes,707.2505524,1765.925397,54066.94962,353239.8373,160003.4374,6673.95314,27287.22282,164242.4367,26559.44824,15522.76165,53953.61987,27850.9118,91325.87073,400458.6117,22640.35269,55865.61227,405468.3489,43463.45801,1104.477747,43732.92258,45275.40588,397021.06,18103.24772,12658.53698,45829.96362,23784.36721,829385.6977,143691.8098,96574.66357,36393.92133,424095.9439,229935.7681,81525.10706,25386.10989,183963.8752,18441.64411,54103.51811,31158.47468,59367.75404,46675.61588,2253.934811,226613.7659,76035.50463,96401.60162,28563.45256,33844.62739,43707.08097,48407.49753,44628.40413,14180.3312,421550.2709,47542.80319,39977.49568,21611.86328,384591.262,37705.02548,104106.5781,417413.0894,72110.52467,60506.01404,264557.2356,24116.57742,361715.9527,104580.3658,27540.13528,1994.290683,304783.4152,31938.43625,69457.79028,98431.3101,28279.71653,378325.6443,44260.38968,526236.0292,27497.80764,4637.532712,16937.63492,89254.92975,406157.3232,70330.3599,20058.02114,19812.79706
1918,666.6177277,17.6736687,1_CE(18:2)+NH4,17183.0067,CE,[M+NH4]+,Yes,1415.595767,2124.610163,61265.98207,237336.8026,172916.1031,5918.65193,31814.45826,164242.4367,29955.2633,24012.35899,59613.82219,31174.36285,95142.87153,245664.2461,18676.22737,58068.0391,390376.1808,43982.43662,1104.477747,47049.06922,51430.41437,296842.2249,20361.63112,14931.76339,46815.56943,23784.36721,564199.5347,142552.565,101690.5764,30439.54163,424664.1455,201824.9835,81525.10706,25386.10989,174685.0359,18441.64411,54103.51811,29950.26937,61002.09321,48352.62581,2253.934811,233106.0774,76519.8858,72354.88767,24335.43682,72095.47077,47093.8743,52368.86723,47391.97999,25499.94499,246469.9799,30563.34999,39691.46343,21611.86328,384591.262,32822.48047,102276.9769,268257.3441,95787.98359,61072.97157,319401.9273,20154.71053,345432.2067,111372.1661,33528.19597,2416.138453,342357.8782,31175.57791,69457.79028,100063.6617,31940.77876,370321.4278,38021.43077,447701.455,32027.04404,4637.532712,16937.63492,89254.92975,396952.0793,70896.14472,20058.02114,20937.64933
5193,666.6135919,17.67275679,1_CE(18:2)+NH4,17183.0067,CE,[M+NH4]+,Yes,0,704.9881116,52369.95504,330200.5782,160003.4374,5898.259192,31814.45826,161950.7571,28343.82987,15522.76165,53385.18984,25583.05139,91325.87073,277019.8861,22640.35269,44566.32168,304268.5692,43463.45801,2218.363743,43732.92258,45275.40588,222367.8326,18103.24772,12658.53698,45829.96362,22521.23782,739114.2798,143691.8098,93167.13484,36393.92133,412157.4652,185817.3764,81525.10706,23140.15829,187151.9295,16744.23644,54103.51811,31597.72792,59367.75404,46675.61588,1482.807184,226613.7659,76035.50463,96401.60162,28563.45256,38999.70129,40449.96425,35632.31767,42929.96898,14180.3312,289687.3115,50939.00126,40543.23707,19526.71102,249046.2238,29963.07465,104106.5781,307611.7485,70355.42486,49208.12458,380794.7488,8273.934512,361715.9527,104580.3658,27540.13528,1223.205252,304783.4152,24015.57627,61583.63528,98431.3101,29223.7889,315473.5098,40423.52895,298372.8691,27497.80764,4637.532712,17458.14708,49664.60711,396952.0793,70330.3599,20058.02114,20945.42769
973,540.533626,13.97381167,1_Cer-NDS(d18:0/16:0)+H,4448.04341,Cer-NDS,[M+H]+,Yes,0,0,385524.6952,121586.573,23207.43897,45638.28517,51088.33287,19243.81645,22684.44252,65510.48636,106730.8909,21503.03589,23766.89773,18110.92167,46972.24999,114252.7147,11319.38678,28933.45062,67.66013124,29478.69608,348217.731,253716.106,21008.78974,21549.20088,18676.00211,23765.55094,19244.32423,17546.02981,10187.0992,156823.2341,8488.179202,119085.5942,42479.50026,61720.99385,22637.7735,20412.36374,22068.38819,38438.54062,68581.32789,181944.2898,587.7971035,121093.2656,139775.2327,268107.1587,37853.20903,379213.586,224816.0333,69893.57277,41879.92368,9096.791997,195362.3317,53398.05089,88917.36346,37354.31916,8489.693485,81573.62696,21502.25142,244676.7325,77033.33,10769.86041,225385.6878,14749.65455,213395.3114,18677.92912,108079.4522,525.0863243,90034.18675,39067.47146,55083.08592,201744.1126,44365.47186,19238.76308,149824.2164,257703.8113,17013.30264,31497.94972,21508.33333,73534.81096,96244.11012,16413.25482,33393.91742,16435.09016
8737,650.6375443,15.29005641,1_Cer-NDS(d18:0/24:1)+H | 1_Cer-NS(d18:1/24:0)+H | 1_Cer-NDS(d17:0/25:1)+H,4327.11245 | 2743.04619 | 2539.04953,Cer-NDS,[M+H]+,No,0,0,84882.75797,25552.31352,7806.656021,6141.294056,15875.33273,5094.38668,10464.52825,37020.4631,25532.61674,8770.317709,10340.44819,12375.48122,9620.893194,21378.34716,5652.989404,17206.76147,45.46228897,5971.284573,106791.6475,26221.38495,8756.195028,17127.6924,8403.509465,8969.350825,9700.106263,10958.85477,4359.337699,22095.34456,4357.305885,23964.8187,12253.79866,58624.01262,5608.934408,10045.12901,8496.136472,36226.66676,10938.17819,29555.50714,0,19673.27578,34150.90931,27702.53829,10754.36502,26117.14266,10606.61205,56264.07891,5772.006485,5350.002918,15390.92275,333455.1152,32048.5395,5395.975064,8489.79863,20196.57221,12712.79623,47251.70815,77788.15883,9194.716601,32475.25157,17866.46659,37638.58025,10691.61634,129559.7897,0,17838.23595,15839.70416,22325.09071,26150.86202,4369.377997,12463.92412,40215.8214,22299.55638,11014.84783,9313.775225,18606.13298,27176.25661,17034.45824,8381.288224,14692.36975,12938.96079
6153,540.5325355,13.97342415,1_Cer-NDS(d18:0/16:0)+H,4448.04341,Cer-NDS,[M+H]+,Yes,0,0,377597.4018,110266.9541,23207.43897,24516.80907,49956.85037,19243.81645,22117.61603,65510.48636,106730.8909,21503.03589,23766.89773,18110.92167,46972.24999,109158.6657,16430.16631,28933.45062,0,29478.69608,348217.731,172609.2309,14186.46376,21549.20088,19242.72683,19238.37066,19244.32423,17546.02981,10187.0992,166443.3793,8488.179202,119085.5942,42479.50026,61720.99385,22637.7735,20412.36374,22068.38819,38438.54062,68581.32789,181944.2898,0,121093.2656,179719.5127,312707.3959,42372.47915,211244.766,208401.0129,69893.57277,41879.92368,9096.791997,94939.53285,66035.06916,88917.36346,36222.43173,7923.421452,81573.62696,21502.25142,195621.0534,77033.33,10769.86041,228783.2704,14749.65455,213395.3114,18677.92912,108079.4522,525.0863243,90034.18675,36799.53182,55083.08592,201744.1126,44365.47186,19238.76308,162275.7314,218672.3236,20977.32389,31497.94972,21508.33333,73534.81096,96244.11012,15847.55066,33393.91742,16435.09016
6155,540.5370567,13.97334938,1_Cer-NDS(d18:0/16:0)+H,4448.04341,Cer-NDS,[M+H]+,Yes,0,0,357517.426,100624.2686,19809.33304,43207.24363,51088.33287,19243.81645,22684.44252,60473.71677,99919.0493,20371.77528,23201.13581,17544.2466,43577.51769,114252.7147,10753.64485,22126.37492,391.7665178,27775.41126,315592.3858,146925.3837,14192.07933,18146.69346,17545.2623,18108.07803,9057.756288,15282.80933,10187.0992,134054.1062,9055.186442,116244.7308,24331.1769,61720.99385,22071.13134,17582.34611,15843.47237,32077.79153,68011.83393,181378.4655,587.7971035,116670.558,124904.2695,154426.168,12985.3613,231276.8896,206104.4301,55172.6786,33958.55907,7959.962842,176956.0122,36980.65751,87287.117,27165.86522,8489.693485,81542.4266,17542.64183,221869.9722,75901.26308,9635.925576,108038.8483,8506.395737,205293.4458,15282.40979,108079.4522,525.0863243,90034.18675,39067.47146,53385.38075,201744.1126,42667.76993,17540.95803,133341.9107,211918.2287,12476.7745,27445.83614,15848.42514,67264.06777,92283.53707,13015.40679,29999.27015,15866.91135
972,538.5175964,13.02664939,1_Cer-NS(d18:1/16:0)+H | 1_Cer-NS(d16:1/18:0)+H,6450.65219 | 292.99993,Cer-NS,[M+H]+,Yes,891.9427181,952.0694489,951765.6758,437794.5103,82714.80845,235441.5555,204556.0241,93585.93334,116024.1208,213515.507,90811.28437,97905.98403,75272.13587,90019.92775,239438.6899,237391.6631,57157.85373,156009.9162,1601.125201,129043.6725,475044.943,928536.5774,158993.4789,83189.44879,122822.6206,94786.98044,88287.53828,186747.4988,113005.9044,349471.2089,59546.74306,195442.9514,197898.1995,225805.7303,168807.7413,125643.5555,116019.7544,158318.6363,189307.0207,310031.1886,1386.411676,447725.0122,301036.3595,782487.6304,347540.6322,926861.3735,863793.2341,188489.1431,144477.599,76475.15248,550170.0996,203289.5001,230073.0352,145140.4529,62254.52608,214424.6807,95640.58949,837320.3807,243588.8522,67377.96871,1104195.621,56589.69085,737111.5345,96343.58817,308726.0389,1536.887199,409572.3859,172184.1462,182460.9081,907306.5574,349401.2795,130284.5798,267751.72,854163.3235,123876.2121,116277.4062,75270.48284,200166.6729,508509.7448,116592.0138,214232.8199,74133.89935
2932,538.5145662,13.02078537,1_Cer-NS(d18:1/16:0)+H | 1_Cer-NS(d16:1/18:0)+H,6450.65219 | 292.99993,Cer-NS,[M+H]+,Yes,757.4414454,1146.114616,886482.6238,401766.9806,206049.7203,112536.5873,193236.0334,215936.1049,112062.1687,199936.5663,223469.4544,92246.8366,71874.76497,82097.72847,214858.0475,209301.8746,51501.55701,144658.2185,1077.765018,123949.8951,97996.01963,267991.0264,133137.3901,76962.87469,97919.98034,78699.34573,83192.66357,177126.3829,107399.6144,342301.4596,58415.15124,397796.6786,181484.8644,189111.0891,150853.027,111494.4046,106963.0872,150401.6867,173254.8843,266260.9126,306.6729346,401584.4666,92517.90228,1050343.22,343579.5736,788553.7135,64593.62857,175386.6336,140403.5873,64573.99036,496592.7244,154844.3577,212945.6628,108466.9565,50934.68714,195299.7531,93374.68898,690972.2301,219871.4497,49833.9587,1080432.663,56025.85296,660576.4502,183768.098,286063.0605,417.3341288,346517.481,148814.0239,159817.5481,481121.7707,327896.3593,110099.6752,255867.3576,753321.2152,113123.0536,192938.3593,64516.74222,169724.8976,477645.4511,109797.8997,200169.6128,69604.13357
3341,614.5698032,15.51891077,1_DG(16:0_18:0)+NH4,21431.0275,DG,[M+NH4]+,Yes,2015.281976,2749.823262,477360.8443,526395.697,348791.5124,448791.4023,588455.1225,574244.4678,295500.7581,699497.1744,522967.9207,757974.0632,452647.1512,642059.4794,846048.5679,470048.7547,478327.9196,897700.4308,1089.879548,412760.3933,586634.6528,598848.4892,557832.5108,879364.3104,608027.386,409802.066,390349.2965,529350.5018,691540.3868,418718.0309,418317.4995,487883.8727,472252.147,513856.4233,472705.8824,434387.004,830517.7866,418730.7486,454488.0847,763104.7865,2494.775092,388571.4734,746390.1258,1401243.243,497153.6712,481581.7358,615743.735,709705.8578,719835.6216,479127.0025,1019074.181,658584.325,551648.6089,355059.6705,591374.8755,358551.8314,489123.1649,480542.4043,1018885.364,610199.7697,1164502.509,484418.1164,800537.667,931112.3649,616673.6491,1385.960053,434103.7701,652309.84,649966.3264,909333.7798,577576.4931,835905.7389,748706.5898,434720.8642,418457.2173,249497.2045,427855.879,591953.6758,585070.2735,699818.7801,478200.769,495517.2732
3342,614.5730926,15.51843313,1_DG(16:0_18:0)+NH4,21431.0275,DG,[M+NH4]+,Yes,2016.356665,2086.203857,476479.3446,524660.8433,332740.2417,270442.0779,427648.022,486387.3198,292316.9397,619102.2482,412695.0519,757974.0632,451165.3396,418415.1818,574890.2136,411118.1232,348604.4871,703091.0662,2109.573371,331733.5248,582920.4543,442257.4735,373453.4247,634556.8889,461742.0633,267108.1187,390349.2965,524252.0481,432843.3351,313308.7016,212600.7266,708534.1941,466822.0697,352066.6494,271404.2854,375349.8067,500082.6784,278675.4161,454488.0847,763104.7865,2494.775092,479793.9231,606053.9198,599214.3292,358003.4838,459845.0868,390549.0514,698950.5162,486996.6332,336557.4215,676906.6665,472656.7362,547685.636,268231.9711,545202.177,318503.0409,402413.5102,292652.0502,1011717.327,467799.7824,688420.7837,571718.1492,669503.1074,812238.3598,628830.8146,2779.582742,424729.1881,692168.9517,562220.4174,944802.3115,570075.6973,331310.5276,567852.2601,426240.3994,376012.5141,239540.7098,279530.5488,323910.9635,320022.2232,566999.0182,204650.6613,382589.3941
5181,614.5779073,15.51618537,1_DG(16:0_18:0)+NH4,21431.0275,DG,[M+NH4]+,Yes,2016.356665,729.6901857,236169.7405,286429.7166,169867.8631,219784.1533,368693.1015,317589.4802,159997.2449,144378.4723,352424.8066,413866.6165,287505.1374,192528.6532,392473.1189,361176.2021,202561.4651,447234.9389,1067.124529,183042.0094,275401.5791,332284.0158,169222.3659,558806.7044,385540.6815,217644.9385,191989.7086,257013.7212,282034.0034,244971.8359,81096.45908,404580.6578,234864.3502,311265.4428,215641.2493,183650.3162,379982.5725,241784.1773,278792.7998,380236.4611,3193.346225,233976.8571,367962.9917,195340.8574,107263.2767,264134.1737,271111.7939,207019.0632,268173.1039,150022.1422,294654.753,121655.9095,331293.0892,151490.3926,420410.8347,145074.0108,352900.1782,240424.3418,716244.8339,202523.8282,263344.2997,183883.7234,450456.7366,415686.9893,259622.1168,1387.071298,348414.3997,379476.6112,238032.6815,630332.2621,263960.9402,147576.8857,325846.3489,210979.9546,161016.5945,166112.3386,186883.422,189963.5251,281022.3068,224049.2379,108154.685,203340.7068
1094,642.6012432,15.97558354,1_DG(18:0_18:0)+NH4 | 1_DG(16:0_20:0)+NH4,29004.707945 | 233.997126,DG,[M+NH4]+,Yes,5726.440536,10018.39717,589057.3758,1281812.208,428846.7026,503229.9104,1839645.666,549382.2375,873186.9713,1315558.359,1571224.23,1146075.336,654359.4925,1252577.017,1149118.298,1487769.04,682986.7879,1530028.178,7156.239299,1253679.004,1223904.317,861815.6108,812028.336,1407549.584,1102757.599,492044.4805,1345153.367,863287.9907,838007.3156,1197076.525,719237.1789,1705257.649,1706595.252,1202999.252,835254.865,1157350.889,1196844.321,995004.105,944563.2155,1084534.093,7637.762138,703207.0852,1271343.273,1541438.838,806225.505,948350.3414,1045825.733,1469960.438,1617610.076,1538071.575,1496369.596,531491.7447,1116328.395,614323.0477,1085552.783,838692.4057,669541.3738,1175031.759,773260.5832,960600.6373,1008333.239,885470.0833,1501048.645,882333.4992,829044.0796,8458.235725,1637612.199,1486905.126,1017319.642,1133746.327,830178.0827,1772940.122,1199964.502,1672638.994,928691.4601,408220.4574,1266930.532,1767468.93,1412908.637,1087399.298,540625.727,1229581.536
2967,638.568805,15.06904081,1_DG(18:1_18:1)+NH4 | 1_DG(16:0_20:2)+NH4 | 1_DG(18:0_18:2)+NH4 | 1_DG(16:1_20:1)+NH4,1570.06441 | 474.00558 | 121.998082 | 101.999602,DG,[M+NH4]+,Yes,665.1586752,0,21761.80257,65988.06603,142247.4561,175941.1362,37790.73535,63440.10282,49057.70417,44699.54769,58930.99674,90262.23902,45841.27538,57640.99231,135682.7198,45587.93676,65227.81521,61041.0503,0,58292.76911,29517.52026,22868.96689,56649.03428,105294.0884,50412.8991,41040.92397,64959.24342,133866.163,131257.3126,44121.03967,45046.73936,53802.65445,41824.56718,79792.62311,82410.77828,35054.68525,53451.2369,92908.40367,52220.52727,53821.35292,0,75106.64109,61184.69289,41300.22097,123593.1915,17914.84256,24771.83613,107207.8284,49657.33859,92970.33173,34030.79063,162357.4854,82186.09107,108184.681,67334.55193,64780.93902,25664.74241,29606.82513,81222.94946,93339.18193,54493.33368,140433.3148,45438.37682,131466.1094,231825.6746,0,64113.19481,29708.43805,71385.11067,15750.10236,133643.1155,49099.0086,58821.40104,28788.60134,64110.95258,110164.2052,109661.5661,56883.55497,64354.4906,12525.07977,46325.38276,124560.5337
3012,700.5689954,10.35688963,1_HexCer-NS(d18:1/16:0)+H | 1_HexCer-NDS(d16:0/18:1)+H | 1_HexCer-NDS(d14:0/20:1)+H | 1_HexCer-NS(d17:1/17:0)+H | 1_CerP(d16:1/24:1)+H,75548.50414 | 11296.17805 | 5679.06228 | 5659.05965 | 2224.13514,HexCer-NS,[M+H]+,No,504.9039145,270.3586981,632312.7852,558091.1869,591055.4097,411945.787,642751.9897,588815.112,577557.1396,191670.794,87360.67151,84317.5869,63388.854,56636.9298,759555.1399,154503.4502,54942.55685,622348.3915,32.88865898,89988.36701,294306.3302,208984.8998,782598.4791,154920.2147,548582.5413,95781.49578,63953.41645,515771.2972,246165.5908,141272.4757,44708.43333,621222.7826,770099.0123,287458.0364,471386.3321,627764.636,490622.9783,388176.2698,116461.996,80366.41957,598.3734413,416246.9606,96212.49404,372101.3353,518793.4248,393519.4744,156762.8778,287446.2147,681086.7653,151496.9303,215950.2717,17538.02386,148678.8444,333211.2663,75277.00907,135221.5406,80359.90858,401154.087,265120.0964,193018.1994,494182.8421,243596.4767,523682.6532,640988.5257,309492.203,317.0402706,594407.8321,536970.2998,79658.69704,417873.7006,438918.4318,58354.41491,129380.693,411639.4228,626050.267,380311.0196,124412.5642,89170.76175,586205.8506,57158.84393,556304.1271,205302.8124
3013,700.5712236,10.35876809,1_HexCer-NS(d18:1/16:0)+H | 1_HexCer-NDS(d16:0/18:1)+H | 1_HexCer-NDS(d14:0/20:1)+H | 1_HexCer-NS(d17:1/17:0)+H | 1_CerP(d16:1/24:1)+H,75548.50414 | 11296.17805 | 5679.06228 | 5659.05965 | 2224.13514,HexCer-NS,[M+H]+,No,536.5468665,270.3586981,654982.5792,599308.5385,624673.977,697906.8119,754778.5504,552894.6015,632934.5944,198749.6747,115052.1852,87147.39242,69614.11308,61730.79636,814510.9056,159673.8276,62301.03241,665288.2393,259.8535964,99609.84813,505627.648,352331.005,796290.9493,162275.3146,582473.2477,103276.5472,71875.97011,555623.0151,368543.2882,147496.5676,51501.37766,647371.8072,801229.0021,308033.7575,526939.4427,664045.7227,480060.797,517621.0908,129478.9411,88289.49429,911.6389042,464716.1146,109227.6985,367426.7767,254790.1197,448834.2414,224345.5634,314048.9089,758179.6242,176111.3457,408702.2213,90937.15731,158864.9034,394422.7841,80936.92402,164652.4972,88253.91572,435681.6656,459795.5964,232585.4243,501363.0935,259329.7489,508966.5111,656860.31,722680.1884,636.2088066,598936.0491,597969.1551,103488.7731,468137.2968,502531.5142,66278.7681,147633.4747,492534.3111,689018.1566,498308.4405,150449.5917,113014.4971,630336.2388,70150.70927,644266.4639,221266.5782
3014,700.5731875,10.35582703,1_HexCer-NS(d18:1/16:0)+H | 1_HexCer-NDS(d16:0/18:1)+H | 1_HexCer-NDS(d14:0/20:1)+H | 1_HexCer-NS(d17:1/17:0)+H,75548.50414 | 11296.17805 | 5679.06228 | 5659.05965,HexCer-NS,[M+H]+,No,567.3062644,780.7644049,636837.7993,599308.5385,598412.8804,402762.8571,646148.301,600107.87,632368.8894,61022.02469,110524.3074,84883.71143,62252.503,56070.91257,579781.6557,154432.3903,54942.55685,486820.1014,259.8535964,95082.61349,264138.1403,290392.4015,406845.8176,159445.5752,552612.55,103276.5472,68481.36967,510018.206,364013.624,95465.37567,45841.08361,647371.8072,444890.5894,293884.9914,518450.3061,631726.1894,696132.3466,247416.1072,120988.884,82629.80704,627.2109509,464716.1146,105832.0473,330857.8471,506934.9932,395216.3948,297407.5146,306124.4241,681652.5555,139614.6013,272557.0124,12447.30472,158864.9034,366374.8541,80936.92402,139182.8828,75271.01642,413606.7331,447343.1998,232585.4243,461540.5222,213699.3436,508966.5111,656860.31,522199.9993,636.2088066,598936.0491,396445.3278,101384.6688,419570.1108,499911.2283,54954.62486,142882.5315,411639.4228,628313.8399,225450.5132,150449.5917,113014.4971,588466.8057,59994.27164,548269.1282,220135.3913
6309,700.5787858,10.36163436,1_HexCer-NS(d18:1/16:0)+H | 1_HexCer-NDS(d16:0/18:1)+H | 1_HexCer-NDS(d14:0/20:1)+H | 1_HexCer-NS(d17:1/17:0)+H,75548.50414 | 11296.17805 | 5679.06228 | 5659.05965,HexCer-NS,[M+H]+,No,32.34978762,272.5478552,579147.3239,344762.7371,417588.983,392904.9695,548947.8438,538689.1338,546666.8594,116147.8738,76963.98352,44709.60202,45839.64216,53807.43662,580008.6576,128768.3271,40207.78892,505943.6717,0,73012.15436,379675.2656,463625.9419,216563.4946,124334.6156,434662.4646,85730.02482,41878.79425,361221.4863,97550.01256,113573.7765,27730.79623,543025.8045,595612.9098,233770.2862,310962.1754,491502.3045,285980.8286,115194.2041,91040.8986,62253.1274,67.95246047,321771.9965,82060.59389,134102.8166,193211.0553,188026.6381,162996.6525,199705.264,510948.4606,100815.2727,279798.3948,1696.764766,123330.2124,324841.4976,57165.82181,121470.2581,45845.37063,256589.0748,350436.021,165128.8887,153656.7673,75856.45501,340100.6493,462258.1389,568444.661,34.47302193,399877.3924,432459.7043,70174.15993,301475.8765,276499.3801,37964.25,75487.29415,68207.18576,454948.9115,322467.0051,113148.5038,62693.82323,361096.6049,47536.32382,107277.6487,104664.1191
3275,468.3059217,1.447030556,1_LPC(14:0)+H,8451.16648,LPC,[M+H]+,Yes,0,0,67063.04262,96336.15408,39069.15814,19793.87563,226836.9343,36131.72285,156700.1719,40341.64659,40836.38567,18975.69865,18056.5729,172714.9264,16774.19185,39357.78797,140003.3619,35213.64754,0,23318.77643,120659.8008,134332.1586,195893.2039,63613.09235,45552.78123,40395.40975,182622.1498,90114.00781,31596.071,41412.59197,131766.3261,122728.6874,52127.8803,84047.73956,97938.85165,611478.0506,32673.46788,33276.0729,355340.2715,381894.9673,808.8754109,133205.3335,79988.3448,73177.28276,27196.13673,66401.80989,38369.14649,58517.91755,45410.37137,75585.66619,111634.4188,30755.41231,49429.90176,28433.55058,186991.6581,32656.18482,22597.24222,82970.6461,53453.30732,40531.86208,125123.739,50256.30659,151381.5674,103277.1418,40582.39234,0,138425.7622,289971.9613,510401.7831,57303.3964,14874.4366,180342.7143,45355.64909,109818.1298,50832.07906,31495.98772,107926.5121,236414.6813,143920.1462,36746.55625,510406.0055,25467.79225
